
Model:  michaelScott.keras 


 Retesting 

Iterations:  5000  Gamma:  0.98  Epsilon:  1.0 
Epsilon Decay:  0.99  Learning Rate:  0.001  Batch Size:  16 

Living Factor:  1  Death Penalty:  -32  Jump Penalty:  0.5 

Input Shape:  (80, 150, 1) 


---------- Beginning Training ----------

Average Total Jumps: 48.734693877551024  Average Jumps Per Progress %: 3.0  Average Epsilon: 0.009920974201040588 
Average Number of Frames: 301.81632653061223  Average Run Time: 15.204687415337077 Average FPS: 19.850215810827386 

Run # 3951  Reward:  250.0  Progress: % 16.9811  Frame count:  839419 

Run # 3952  Reward:  3.5  Progress: % 1.8868  Frame count:  839459 

Run # 3953  Reward:  232.5  Progress: % 16.0377  Frame count:  839746 

Run # 3954  Reward:  78.0  Progress: % 5.6604  Frame count:  839865 

Run # 3955  Reward:  68.5  Progress: % 5.6604  Frame count:  839971 

Run # 3956  Reward:  325.5  Progress: % 21.6981  Frame count:  840353 

Run # 3957  Reward:  255.5  Progress: % 16.9811  Frame count:  840660 

Run # 3958  Reward:  119.0  Progress: % 8.4906  Frame count:  840826 

Run # 3959  Reward:  227.0  Progress: % 16.0377  Frame count:  841112 

Run # 3960  Reward:  246.0  Progress: % 16.9811  Frame count:  841416 

Run # 3961  Reward:  120.5  Progress: % 8.4906  Frame count:  841577 

Run # 3962  Reward:  248.0  Progress: % 16.9811  Frame count:  841889 

Run # 3963  Reward:  248.0  Progress: % 16.9811  Frame count:  842191 

Run # 3964  Reward:  293.5  Progress: % 18.8679  Frame count:  842535 

Run # 3965  Reward:  6.0  Progress: % 1.8868  Frame count:  842578 

Run # 3966  Reward:  529.0  Progress: % 33.9623  Frame count:  843187 

Run # 3967  Reward:  9.5  Progress: % 1.8868  Frame count:  843229 

Run # 3968  Reward:  373.0  Progress: % 24.5283  Frame count:  843669 

Run # 3969  Reward:  87.0  Progress: % 5.6604  Frame count:  843793 

Run # 3970  Reward:  233.0  Progress: % 15.0943  Frame count:  844071 

Run # 3971  Reward:  528.0  Progress: % 33.9623  Frame count:  844678 

Run # 3972  Reward:  144.0  Progress: % 11.3208  Frame count:  844879 

Run # 3973  Reward:  379.0  Progress: % 24.5283  Frame count:  845326 

Run # 3974  Reward:  229.0  Progress: % 16.0377  Frame count:  845618 

Run # 3975  Reward:  65.5  Progress: % 5.6604  Frame count:  845724 

Run # 3976  Reward:  67.5  Progress: % 5.6604  Frame count:  845829 

Run # 3977  Reward:  195.5  Progress: % 14.1509  Frame count:  846079 

Run # 3978  Reward:  219.5  Progress: % 14.1509  Frame count:  846342 

Run # 3979  Reward:  236.0  Progress: % 16.0377  Frame count:  846630 

Run # 3980  Reward:  79.5  Progress: % 5.6604  Frame count:  846751 

Run # 3981  Reward:  79.5  Progress: % 5.6604  Frame count:  846872 

Run # 3982  Reward:  338.0  Progress: % 21.6981  Frame count:  847262 

Run # 3983  Reward:  335.5  Progress: % 21.6981  Frame count:  847658 

Run # 3984  Reward:  239.5  Progress: % 16.9811  Frame count:  847959 

Run # 3985  Reward:  426.5  Progress: % 27.3585  Frame count:  848458 

Run # 3986  Reward:  350.0  Progress: % 22.6415  Frame count:  848865 

Run # 3987  Reward:  76.5  Progress: % 5.6604  Frame count:  848977 

Run # 3988  Reward:  121.5  Progress: % 8.4906  Frame count:  849139 

Run # 3989  Reward:  84.5  Progress: % 5.6604  Frame count:  849259 

Run # 3990  Reward:  226.0  Progress: % 16.0377  Frame count:  849543 

Run # 3991  Reward:  242.0  Progress: % 16.0377  Frame count:  849840 

Run # 3992  Reward:  542.5  Progress: % 33.9623  Frame count:  850458 

Run # 3993  Reward:  78.0  Progress: % 5.6604  Frame count:  850577 

Run # 3994  Reward:  150.5  Progress: % 11.3208  Frame count:  850785 

Run # 3995  Reward:  235.0  Progress: % 16.0377  Frame count:  851076 

Run # 3996  Reward:  236.0  Progress: % 16.0377  Frame count:  851372 

Run # 3997  Reward:  229.0  Progress: % 16.0377  Frame count:  851663 

Run # 3998  Reward:  229.0  Progress: % 16.0377  Frame count:  851949 

Run # 3999  Reward:  219.0  Progress: % 15.0943  Frame count:  852226 

Run # 4000  Reward:  65.0  Progress: % 4.717  Frame count:  852331 


Run: 3951 - 4000  Average Progress: 14.613010204081633  Average Total Reward: 215.0 
Average Total Jumps: 41.3469387755102  Average Jumps Per Progress %: 3.0  Average Epsilon: 0.009920974201040588 
Average Number of Frames: 267.6734693877551  Average Run Time: 13.505629636803452 Average FPS: 19.819399508656215 

Run # 4001  Reward:  206.0  Progress: % 14.1509  Frame count:  852586 

Run # 4002  Reward:  221.5  Progress: % 15.0943  Frame count:  852861 

Run # 4003  Reward:  11.0  Progress: % 1.8868  Frame count:  852907 

Run # 4004  Reward:  229.0  Progress: % 16.0377  Frame count:  853195 

Run # 4005  Reward:  223.5  Progress: % 15.0943  Frame count:  853473 

Run # 4006  Reward:  40.5  Progress: % 3.7736  Frame count:  853552 

Run # 4007  Reward:  533.5  Progress: % 33.9623  Frame count:  854156 

Run # 4008  Reward:  528.5  Progress: % 33.9623  Frame count:  854767 

Run # 4009  Reward:  230.0  Progress: % 16.0377  Frame count:  855056 

Run # 4010  Reward:  537.0  Progress: % 33.9623  Frame count:  855665 

Run # 4011  Reward:  74.5  Progress: % 5.6604  Frame count:  855782 

Run # 4012  Reward:  233.0  Progress: % 16.0377  Frame count:  856076 

Run # 4013  Reward:  537.0  Progress: % 33.9623  Frame count:  856687 

Run # 4014  Reward:  345.5  Progress: % 22.6415  Frame count:  857095 

Run # 4015  Reward:  224.0  Progress: % 15.0943  Frame count:  857375 

Run # 4016  Reward:  292.0  Progress: % 19.8113  Frame count:  857734 

Run # 4017  Reward:  430.0  Progress: % 27.3585  Frame count:  858229 

Run # 4018  Reward:  319.0  Progress: % 21.6981  Frame count:  858614 

Run # 4019  Reward:  244.0  Progress: % 16.9811  Frame count:  858922 

Run # 4020  Reward:  534.0  Progress: % 33.9623  Frame count:  859529 

Run # 4021  Reward:  234.5  Progress: % 16.0377  Frame count:  859817 

Run # 4022  Reward:  145.0  Progress: % 10.3774  Frame count:  860008 

Run # 4023  Reward:  150.0  Progress: % 9.434  Frame count:  860194 

Run # 4024  Reward:  238.0  Progress: % 16.0377  Frame count:  860487 

Run # 4025  Reward:  82.0  Progress: % 5.6604  Frame count:  860609 

Run # 4026  Reward:  35.5  Progress: % 2.8302  Frame count:  860682 

Run # 4027  Reward:  242.5  Progress: % 16.0377  Frame count:  860978 

Run # 4028  Reward:  228.0  Progress: % 16.0377  Frame count:  861269 

Run # 4029  Reward:  81.0  Progress: % 5.6604  Frame count:  861390 

Run # 4030  Reward:  228.0  Progress: % 16.0377  Frame count:  861682 

Run # 4031  Reward:  233.0  Progress: % 16.0377  Frame count:  861972 

Run # 4032  Reward:  238.0  Progress: % 16.0377  Frame count:  862267 

Run # 4033  Reward:  227.5  Progress: % 15.0943  Frame count:  862542 

Run # 4034  Reward:  269.5  Progress: % 17.9245  Frame count:  862863 

Run # 4035  Reward:  229.0  Progress: % 15.0943  Frame count:  863143 

Run # 4036  Reward:  143.5  Progress: % 10.3774  Frame count:  863335 

Run # 4037  Reward:  238.0  Progress: % 16.0377  Frame count:  863625 

Run # 4038  Reward:  177.5  Progress: % 12.2642  Frame count:  863848 

Run # 4039  Reward:  323.5  Progress: % 21.6981  Frame count:  864238 

Run # 4040  Reward:  236.5  Progress: % 16.0377  Frame count:  864528 

Run # 4041  Reward:  233.0  Progress: % 16.0377  Frame count:  864824 

Run # 4042  Reward:  316.0  Progress: % 21.6981  Frame count:  865220 

Run # 4043  Reward:  184.5  Progress: % 12.2642  Frame count:  865458 

Run # 4044  Reward:  233.0  Progress: % 15.0943  Frame count:  865740 

Run # 4045  Reward:  123.0  Progress: % 8.4906  Frame count:  865903 

Run # 4046  Reward:  238.0  Progress: % 16.0377  Frame count:  866192 

Run # 4047  Reward:  546.0  Progress: % 33.9623  Frame count:  866813 

Run # 4048  Reward:  5.5  Progress: % 1.8868  Frame count:  866857 

Run # 4049  Reward:  242.5  Progress: % 17.9245  Frame count:  867173 

Run # 4050  Reward:  240.0  Progress: % 16.9811  Frame count:  867477 


Run: 4001 - 4050  Average Progress: 16.55755918367347  Average Total Reward: 246.8469387755102 
Average Total Jumps: 48.10204081632653  Average Jumps Per Progress %: 3.0  Average Epsilon: 0.009920974201040588 
Average Number of Frames: 302.8979591836735  Average Run Time: 15.233144794191633 Average FPS: 19.884138388756593 

Run # 4051  Reward:  434.0  Progress: % 28.3019  Frame count:  867981 

Run # 4052  Reward:  239.0  Progress: % 16.0377  Frame count:  868271 

Run # 4053  Reward:  347.0  Progress: % 22.6415  Frame count:  868684 

Run # 4054  Reward:  279.5  Progress: % 18.8679  Frame count:  869027 

Run # 4055  Reward:  230.0  Progress: % 16.0377  Frame count:  869318 

Run # 4056  Reward:  11.5  Progress: % 1.8868  Frame count:  869364 

Run # 4057  Reward:  12.0  Progress: % 1.8868  Frame count:  869411 

Run # 4058  Reward:  34.0  Progress: % 3.7736  Frame count:  869482 

Run # 4059  Reward:  221.5  Progress: % 15.0943  Frame count:  869757 

Run # 4060  Reward:  8.0  Progress: % 1.8868  Frame count:  869799 

Run # 4061  Reward:  79.0  Progress: % 5.6604  Frame count:  869921 

Run # 4062  Reward:  249.0  Progress: % 16.9811  Frame count:  870227 

Run # 4063  Reward:  179.0  Progress: % 12.2642  Frame count:  870446 

Run # 4064  Reward:  218.0  Progress: % 15.0943  Frame count:  870716 

Run # 4065  Reward:  229.0  Progress: % 16.0377  Frame count:  871009 

Run # 4066  Reward:  222.0  Progress: % 15.0943  Frame count:  871278 

Run # 4067  Reward:  171.5  Progress: % 12.2642  Frame count:  871500 

Run # 4068  Reward:  528.5  Progress: % 33.9623  Frame count:  872106 

Run # 4069  Reward:  83.5  Progress: % 5.6604  Frame count:  872227 

Run # 4070  Reward:  7.5  Progress: % 1.8868  Frame count:  872272 

Run # 4071  Reward:  229.0  Progress: % 15.0943  Frame count:  872553 

Run # 4072  Reward:  239.0  Progress: % 16.0377  Frame count:  872848 

Run # 4073  Reward:  344.5  Progress: % 22.6415  Frame count:  873256 

Run # 4074  Reward:  119.0  Progress: % 8.4906  Frame count:  873420 

Run # 4075  Reward:  207.0  Progress: % 14.1509  Frame count:  873684 

Run # 4076  Reward:  412.0  Progress: % 27.3585  Frame count:  874171 

Run # 4077  Reward:  530.0  Progress: % 33.9623  Frame count:  874783 

Run # 4078  Reward:  244.5  Progress: % 16.0377  Frame count:  875080 

Run # 4079  Reward:  10.5  Progress: % 1.8868  Frame count:  875126 

Run # 4080  Reward:  244.5  Progress: % 16.0377  Frame count:  875416 

Run # 4081  Reward:  66.0  Progress: % 5.6604  Frame count:  875521 

Run # 4082  Reward:  535.0  Progress: % 33.9623  Frame count:  876127 

Run # 4083  Reward:  228.5  Progress: % 16.0377  Frame count:  876414 

Run # 4084  Reward:  10.0  Progress: % 1.8868  Frame count:  876460 

Run # 4085  Reward:  235.0  Progress: % 16.0377  Frame count:  876748 

Run # 4086  Reward:  528.5  Progress: % 33.9623  Frame count:  877363 

Run # 4087  Reward:  222.5  Progress: % 16.0377  Frame count:  877650 

Run # 4088  Reward:  138.5  Progress: % 9.434  Frame count:  877828 

Run # 4089  Reward:  239.0  Progress: % 16.0377  Frame count:  878124 

Run # 4090  Reward:  7.0  Progress: % 1.8868  Frame count:  878167 

Run # 4091  Reward:  232.5  Progress: % 16.0377  Frame count:  878457 

Run # 4092  Reward:  12.0  Progress: % 1.8868  Frame count:  878505 

Run # 4093  Reward:  7.0  Progress: % 1.8868  Frame count:  878547 

Run # 4094  Reward:  67.5  Progress: % 5.6604  Frame count:  878653 

Run # 4095  Reward:  38.0  Progress: % 3.7736  Frame count:  878729 

Run # 4096  Reward:  37.5  Progress: % 3.7736  Frame count:  878803 

Run # 4097  Reward:  238.0  Progress: % 16.0377  Frame count:  879094 

Run # 4098  Reward:  407.5  Progress: % 27.3585  Frame count:  879574 

Run # 4099  Reward:  374.5  Progress: % 25.4717  Frame count:  880030 

Run # 4100  Reward:  249.0  Progress: % 16.9811  Frame count:  880335 


Run: 4051 - 4100  Average Progress: 13.996916326530611  Average Total Reward: 203.83673469387756 
Average Total Jumps: 40.69387755102041  Average Jumps Per Progress %: 3.0  Average Epsilon: 0.009920974201040588 
Average Number of Frames: 256.18367346938777  Average Run Time: 12.886713825926488 Average FPS: 19.879674285462723 

Run # 4101  Reward:  230.5  Progress: % 16.0377  Frame count:  880622 

Run # 4102  Reward:  529.0  Progress: % 33.9623  Frame count:  881229 

Run # 4103  Reward:  177.0  Progress: % 12.2642  Frame count:  881448 

Run # 4104  Reward:  67.5  Progress: % 4.717  Frame count:  881551 

Run # 4105  Reward:  68.0  Progress: % 5.6604  Frame count:  881656 

Run # 4106  Reward:  239.0  Progress: % 16.0377  Frame count:  881948 

Run # 4107  Reward:  65.0  Progress: % 4.717  Frame count:  882053 

Run # 4108  Reward:  68.5  Progress: % 5.6604  Frame count:  882158 

Run # 4109  Reward:  39.0  Progress: % 3.7736  Frame count:  882232 

Run # 4110  Reward:  225.0  Progress: % 15.0943  Frame count:  882505 

Run # 4111  Reward:  220.5  Progress: % 15.0943  Frame count:  882785 

Run # 4112  Reward:  279.0  Progress: % 18.8679  Frame count:  883129 

Run # 4113  Reward:  317.0  Progress: % 21.6981  Frame count:  883512 

Run # 4114  Reward:  261.5  Progress: % 17.9245  Frame count:  883834 

Run # 4115  Reward:  44.0  Progress: % 3.7736  Frame count:  883919 

Run # 4116  Reward:  9.0  Progress: % 1.8868  Frame count:  883964 

Run # 4117  Reward:  68.5  Progress: % 5.6604  Frame count:  884070 

Run # 4118  Reward:  265.0  Progress: % 17.9245  Frame count:  884394 

Run # 4119  Reward:  173.0  Progress: % 12.2642  Frame count:  884628 

Run # 4120  Reward:  225.0  Progress: % 16.0377  Frame count:  884916 

Run # 4121  Reward:  221.5  Progress: % 15.0943  Frame count:  885189 

Run # 4122  Reward:  230.0  Progress: % 15.0943  Frame count:  885477 

Run # 4123  Reward:  327.5  Progress: % 21.6981  Frame count:  885867 

Run # 4124  Reward:  115.5  Progress: % 8.4906  Frame count:  886028 

Run # 4125  Reward:  34.5  Progress: % 2.8302  Frame count:  886099 

Run # 4126  Reward:  387.0  Progress: % 25.4717  Frame count:  886570 

Run # 4127  Reward:  440.5  Progress: % 28.3019  Frame count:  887079 

Run # 4128  Reward:  419.5  Progress: % 27.3585  Frame count:  887562 

Run # 4129  Reward:  233.0  Progress: % 16.0377  Frame count:  887848 

Run # 4130  Reward:  226.5  Progress: % 15.0943  Frame count:  888122 

Run # 4131  Reward:  227.0  Progress: % 16.0377  Frame count:  888409 

Run # 4132  Reward:  244.0  Progress: % 16.0377  Frame count:  888704 

Run # 4133  Reward:  7.5  Progress: % 1.8868  Frame count:  888746 

Run # 4134  Reward:  239.5  Progress: % 17.9245  Frame count:  889063 

Run # 4135  Reward:  231.0  Progress: % 16.0377  Frame count:  889360 

Run # 4136  Reward:  35.5  Progress: % 3.7736  Frame count:  889433 

Run # 4137  Reward:  370.5  Progress: % 24.5283  Frame count:  889877 

Run # 4138  Reward:  284.0  Progress: % 18.8679  Frame count:  890226 

Run # 4139  Reward:  235.0  Progress: % 16.0377  Frame count:  890513 

Run # 4140  Reward:  269.0  Progress: % 17.9245  Frame count:  890837 

Run # 4141  Reward:  241.5  Progress: % 16.0377  Frame count:  891128 

Run # 4142  Reward:  330.0  Progress: % 21.6981  Frame count:  891519 

Run # 4143  Reward:  390.0  Progress: % 25.4717  Frame count:  891986 

Run # 4144  Reward:  64.5  Progress: % 4.717  Frame count:  892087 

Run # 4145  Reward:  229.0  Progress: % 15.0943  Frame count:  892364 

Run # 4146  Reward:  239.0  Progress: % 16.0377  Frame count:  892660 

Run # 4147  Reward:  233.0  Progress: % 16.0377  Frame count:  892946 

Run # 4148  Reward:  212.5  Progress: % 15.0943  Frame count:  893227 

Run # 4149  Reward:  126.5  Progress: % 8.4906  Frame count:  893394 

Run # 4150  Reward:  151.5  Progress: % 11.3208  Frame count:  893598 


Run: 4101 - 4150  Average Progress: 14.53599387755102  Average Total Reward: 212.5612244897959 
Average Total Jumps: 43.89795918367347  Average Jumps Per Progress %: 3.0  Average Epsilon: 0.009920974201040588 
Average Number of Frames: 266.51020408163265  Average Run Time: 13.379987054941605 Average FPS: 19.91856965087294 

Run # 4151  Reward:  62.5  Progress: % 5.6604  Frame count:  893702 

Run # 4152  Reward:  427.0  Progress: % 28.3019  Frame count:  894205 

Run # 4153  Reward:  547.0  Progress: % 33.9623  Frame count:  894820 

Run # 4154  Reward:  69.0  Progress: % 5.6604  Frame count:  894926 

Run # 4155  Reward:  37.0  Progress: % 3.7736  Frame count:  894998 

Run # 4156  Reward:  69.5  Progress: % 5.6604  Frame count:  895104 

Run # 4157  Reward:  242.0  Progress: % 16.0377  Frame count:  895401 

Run # 4158  Reward:  232.0  Progress: % 15.0943  Frame count:  895683 

Run # 4159  Reward:  123.5  Progress: % 8.4906  Frame count:  895849 

Run # 4160  Reward:  234.5  Progress: % 15.0943  Frame count:  896135 

Run # 4161  Reward:  6.0  Progress: % 1.8868  Frame count:  896181 

Run # 4162  Reward:  230.5  Progress: % 15.0943  Frame count:  896461 

Run # 4163  Reward:  240.5  Progress: % 16.0377  Frame count:  896751 

Run # 4164  Reward:  123.5  Progress: % 8.4906  Frame count:  896916 

Run # 4165  Reward:  188.0  Progress: % 11.3208  Frame count:  897143 

Run # 4166  Reward:  230.5  Progress: % 16.0377  Frame count:  897428 

Run # 4167  Reward:  264.0  Progress: % 17.9245  Frame count:  897752 

Run # 4168  Reward:  242.5  Progress: % 16.0377  Frame count:  898047 

Run # 4169  Reward:  169.0  Progress: % 12.2642  Frame count:  898265 

Run # 4170  Reward:  73.5  Progress: % 5.6604  Frame count:  898373 

Run # 4171  Reward:  152.0  Progress: % 10.3774  Frame count:  898566 

Run # 4172  Reward:  393.5  Progress: % 25.4717  Frame count:  899035 

Run # 4173  Reward:  237.5  Progress: % 16.0377  Frame count:  899330 

Run # 4174  Reward:  259.5  Progress: % 17.9245  Frame count:  899649 

Run # 4175  Reward:  222.5  Progress: % 15.0943  Frame count:  899922 

Run # 4176  Reward:  241.0  Progress: % 16.0377  Frame count:  900216 

Run # 4177  Reward:  389.5  Progress: % 25.4717  Frame count:  900675 

Run # 4178  Reward:  220.5  Progress: % 16.0377  Frame count:  900960 

Run # 4179  Reward:  257.5  Progress: % 17.9245  Frame count:  901282 

Run # 4180  Reward:  235.0  Progress: % 16.0377  Frame count:  901573 

Run # 4181  Reward:  440.0  Progress: % 28.3019  Frame count:  902083 

Run # 4182  Reward:  358.0  Progress: % 23.5849  Frame count:  902513 

Run # 4183  Reward:  361.0  Progress: % 24.5283  Frame count:  902945 

Run # 4184  Reward:  125.5  Progress: % 8.4906  Frame count:  903111 

Run # 4185  Reward:  423.0  Progress: % 27.3585  Frame count:  903605 

Run # 4186  Reward:  427.0  Progress: % 28.3019  Frame count:  904114 

Run # 4187  Reward:  226.5  Progress: % 15.0943  Frame count:  904393 

Run # 4188  Reward:  41.0  Progress: % 2.8302  Frame count:  904469 

Run # 4189  Reward:  61.0  Progress: % 4.717  Frame count:  904570 

Run # 4190  Reward:  236.0  Progress: % 16.0377  Frame count:  904864 

Run # 4191  Reward:  37.5  Progress: % 3.7736  Frame count:  904938 

Run # 4192  Reward:  64.5  Progress: % 5.6604  Frame count:  905041 

Run # 4193  Reward:  216.0  Progress: % 15.0943  Frame count:  905320 

Run # 4194  Reward:  257.5  Progress: % 17.9245  Frame count:  905636 

Run # 4195  Reward:  5.0  Progress: % 1.8868  Frame count:  905678 

Run # 4196  Reward:  243.0  Progress: % 16.0377  Frame count:  905972 

Run # 4197  Reward:  70.0  Progress: % 5.6604  Frame count:  906078 

Run # 4198  Reward:  227.0  Progress: % 16.0377  Frame count:  906362 

Run # 4199  Reward:  42.0  Progress: % 3.7736  Frame count:  906440 

Run # 4200  Reward:  11.5  Progress: % 1.8868  Frame count:  906485 


Run: 4151 - 4200  Average Progress: 14.285710204081632  Average Total Reward: 209.83673469387756 
Average Total Jumps: 40.48979591836735  Average Jumps Per Progress %: 3.0  Average Epsilon: 0.009920974201040588 
Average Number of Frames: 262.0816326530612  Average Run Time: 13.151939377492788 Average FPS: 19.927223288571984 

Run # 4201  Reward:  59.0  Progress: % 4.717  Frame count:  906588 

Run # 4202  Reward:  29.5  Progress: % 3.7736  Frame count:  906660 

Run # 4203  Reward:  69.5  Progress: % 5.6604  Frame count:  906766 

Run # 4204  Reward:  232.5  Progress: % 16.0377  Frame count:  907055 

Run # 4205  Reward:  206.5  Progress: % 13.2075  Frame count:  907305 

Run # 4206  Reward:  254.0  Progress: % 17.9245  Frame count:  907624 

Run # 4207  Reward:  66.0  Progress: % 4.717  Frame count:  907727 

Run # 4208  Reward:  196.0  Progress: % 13.2075  Frame count:  907965 

Run # 4209  Reward:  59.0  Progress: % 5.6604  Frame count:  908069 

Run # 4210  Reward:  254.0  Progress: % 17.9245  Frame count:  908388 

Run # 4211  Reward:  343.5  Progress: % 22.6415  Frame count:  908798 

Run # 4212  Reward:  82.0  Progress: % 5.6604  Frame count:  908917 

Run # 4213  Reward:  76.0  Progress: % 5.6604  Frame count:  909032 

Run # 4214  Reward:  214.5  Progress: % 15.0943  Frame count:  909301 

Run # 4215  Reward:  380.5  Progress: % 25.4717  Frame count:  909748 

Run # 4216  Reward:  72.0  Progress: % 5.6604  Frame count:  909858 

Run # 4217  Reward:  69.0  Progress: % 5.6604  Frame count:  909964 

Run # 4218  Reward:  119.0  Progress: % 8.4906  Frame count:  910129 

Run # 4219  Reward:  11.5  Progress: % 1.8868  Frame count:  910174 

Run # 4220  Reward:  7.5  Progress: % 1.8868  Frame count:  910218 

Run # 4221  Reward:  398.5  Progress: % 25.4717  Frame count:  910687 

Run # 4222  Reward:  65.5  Progress: % 5.6604  Frame count:  910788 

Run # 4223  Reward:  197.0  Progress: % 14.1509  Frame count:  911044 

Run # 4224  Reward:  229.5  Progress: % 16.0377  Frame count:  911340 

Run # 4225  Reward:  36.5  Progress: % 3.7736  Frame count:  911416 

Run # 4226  Reward:  10.5  Progress: % 1.8868  Frame count:  911460 

Run # 4227  Reward:  67.0  Progress: % 5.6604  Frame count:  911564 

Run # 4228  Reward:  231.5  Progress: % 16.0377  Frame count:  911856 

Run # 4229  Reward:  206.5  Progress: % 15.0943  Frame count:  912127 

Run # 4230  Reward:  122.0  Progress: % 8.4906  Frame count:  912290 

Run # 4231  Reward:  70.5  Progress: % 5.6604  Frame count:  912397 

Run # 4232  Reward:  262.5  Progress: % 17.9245  Frame count:  912717 

Run # 4233  Reward:  271.0  Progress: % 17.9245  Frame count:  913042 

Run # 4234  Reward:  235.0  Progress: % 16.0377  Frame count:  913335 

Run # 4235  Reward:  123.0  Progress: % 8.4906  Frame count:  913498 

Run # 4236  Reward:  270.0  Progress: % 17.9245  Frame count:  913823 

Run # 4237  Reward:  363.5  Progress: % 23.5849  Frame count:  914255 

Run # 4238  Reward:  204.0  Progress: % 14.1509  Frame count:  914508 

Run # 4239  Reward:  390.0  Progress: % 25.4717  Frame count:  914975 

Run # 4240  Reward:  240.5  Progress: % 16.0377  Frame count:  915266 

Run # 4241  Reward:  241.5  Progress: % 16.0377  Frame count:  915562 

Run # 4242  Reward:  434.0  Progress: % 27.3585  Frame count:  916064 

Run # 4243  Reward:  217.0  Progress: % 14.1509  Frame count:  916327 

Run # 4244  Reward:  215.5  Progress: % 15.0943  Frame count:  916605 

Run # 4245  Reward:  237.0  Progress: % 15.0943  Frame count:  916893 

Run # 4246  Reward:  224.5  Progress: % 15.0943  Frame count:  917168 

Run # 4247  Reward:  206.5  Progress: % 15.0943  Frame count:  917437 

Run # 4248  Reward:  225.5  Progress: % 16.0377  Frame count:  917731 

Run # 4249  Reward:  279.0  Progress: % 18.8679  Frame count:  918071 

Run # 4250  Reward:  11.5  Progress: % 1.8868  Frame count:  918116 


Run: 4201 - 4250  Average Progress: 12.841730612244897  Average Total Reward: 185.23469387755102 
Average Total Jumps: 38.42857142857143  Average Jumps Per Progress %: 3.0  Average Epsilon: 0.009920974201040588 
Average Number of Frames: 236.44897959183675  Average Run Time: 11.87532590846626 Average FPS: 19.910946563855184 

Run # 4251  Reward:  9.5  Progress: % 1.8868  Frame count:  918161 

Run # 4252  Reward:  232.0  Progress: % 16.0377  Frame count:  918449 

Run # 4253  Reward:  288.0  Progress: % 18.8679  Frame count:  918798 

Run # 4254  Reward:  233.0  Progress: % 15.0943  Frame count:  919076 

Run # 4255  Reward:  74.5  Progress: % 5.6604  Frame count:  919187 

Run # 4256  Reward:  396.5  Progress: % 25.4717  Frame count:  919652 

Run # 4257  Reward:  218.0  Progress: % 15.0943  Frame count:  919925 

Run # 4258  Reward:  11.0  Progress: % 1.8868  Frame count:  919971 

Run # 4259  Reward:  537.5  Progress: % 33.9623  Frame count:  920580 

Run # 4260  Reward:  239.0  Progress: % 16.0377  Frame count:  920875 

Run # 4261  Reward:  278.5  Progress: % 18.8679  Frame count:  921216 

Run # 4262  Reward:  204.5  Progress: % 13.2075  Frame count:  921466 

Run # 4263  Reward:  204.0  Progress: % 14.1509  Frame count:  921721 

Run # 4264  Reward:  229.5  Progress: % 15.0943  Frame count:  922005 

Run # 4265  Reward:  343.0  Progress: % 22.6415  Frame count:  922411 

Run # 4266  Reward:  11.0  Progress: % 1.8868  Frame count:  922456 

Run # 4267  Reward:  9.0  Progress: % 1.8868  Frame count:  922498 

Run # 4268  Reward:  126.5  Progress: % 8.4906  Frame count:  922664 

Run # 4269  Reward:  239.0  Progress: % 16.0377  Frame count:  922957 

Run # 4270  Reward:  124.0  Progress: % 8.4906  Frame count:  923122 

Run # 4271  Reward:  429.0  Progress: % 27.3585  Frame count:  923617 

Run # 4272  Reward:  222.5  Progress: % 15.0943  Frame count:  923891 

Run # 4273  Reward:  245.0  Progress: % 16.0377  Frame count:  924187 

Run # 4274  Reward:  4.5  Progress: % 1.8868  Frame count:  924225 

Run # 4275  Reward:  121.0  Progress: % 8.4906  Frame count:  924386 

Run # 4276  Reward:  212.5  Progress: % 14.1509  Frame count:  924651 

Run # 4277  Reward:  402.0  Progress: % 27.3585  Frame count:  925143 

Run # 4278  Reward:  203.5  Progress: % 14.1509  Frame count:  925398 

Run # 4279  Reward:  194.0  Progress: % 14.1509  Frame count:  925654 

Run # 4280  Reward:  129.0  Progress: % 8.4906  Frame count:  925821 

Run # 4281  Reward:  284.5  Progress: % 18.8679  Frame count:  926168 

Run # 4282  Reward:  294.0  Progress: % 18.8679  Frame count:  926514 

Run # 4283  Reward:  222.0  Progress: % 15.0943  Frame count:  926788 

Run # 4284  Reward:  247.5  Progress: % 16.0377  Frame count:  927087 

Run # 4285  Reward:  218.0  Progress: % 15.0943  Frame count:  927362 

Run # 4286  Reward:  214.0  Progress: % 14.1509  Frame count:  927624 

Run # 4287  Reward:  191.0  Progress: % 14.1509  Frame count:  927877 

